population,old oyster#,site,replicate/level,oyster#,species,valve,x,y,z,worms,blisters
Fossil,NA,site 1,replicate 1,6,Ostrea lurida,l,NA,5.6,NA,1,0
Fossil,NA,site 1,replicate 1,7,Ostrea lurida,l,NA,3.9,NA,0,0
Fossil,NA,site 1,replicate 1,8,Ostrea lurida,r,NA,4.3,NA,0,0
Fossil,NA,site 1,replicate 1,9,Ostrea lurida,l,NA,3.2,NA,1,0
Fossil,NA,site 1,replicate 1,10,Ostrea lurida,r,NA,3.9,NA,0,0
Fossil,NA,site 1,replicate 1,11,Ostrea lurida,r,NA,3.1,NA,0,0
Fossil,NA,site 1,replicate 1,12,Ostrea lurida,l,NA,4.6,NA,0,0
Fossil,NA,site 1,replicate 1,13,Ostrea lurida,l,NA,4.3,NA,1,0
Fossil,NA,site 1,replicate 1,14,Ostrea lurida,l,NA,4.7,NA,1,0
Fossil,NA,site 1,replicate 1,15,Ostrea lurida,r,NA,3.4,NA,1,0
Fossil,NA,site 1,replicate 1,16,Ostrea lurida,r,NA,2.1,NA,0,0
Fossil,NA,site 1,replicate 1,17,Ostrea lurida,r,NA,2.3,NA,1,0
Fossil,NA,site 1,replicate 1,18,Ostrea lurida,r,NA,3.7,NA,0,0
Fossil,NA,site 1,replicate 1,19,Ostrea lurida,r,NA,3.4,NA,0,0
Fossil,NA,site 1,replicate 1,20,Ostrea lurida,l,NA,3.5,NA,0,0
Fossil,NA,site 1,replicate 1,21,Ostrea lurida,l,NA,4,NA,0,0
Fossil,NA,site 1,replicate 1,22,Ostrea lurida,l,NA,2.5,NA,0,0
Fossil,NA,site 1,replicate 1,23,Ostrea lurida,l,NA,4.4,NA,0,0
Fossil,NA,site 1,replicate 1,24,Ostrea lurida,l,NA,4.3,NA,0,0
Fossil,NA,site 1,replicate 1,25,Ostrea lurida,l,NA,4,NA,0,0
Fossil,NA,site 1,replicate 1,26,Ostrea lurida,r,NA,3.8,NA,0,0
Fossil,NA,site 1,replicate 1,27,Ostrea lurida,r,NA,4,NA,0,0
Fossil,NA,site 1,replicate 1,28,Ostrea lurida,l,NA,4.1,NA,1,0
Fossil,NA,site 1,replicate 1,29,Ostrea lurida,l,NA,4.2,NA,1,0
Fossil,NA,site 1,replicate 1,30,Ostrea lurida,r,NA,3.8,NA,0,0
Fossil,NA,site 1,replicate 1,31,Ostrea lurida,r,NA,3.4,NA,0,0
Fossil,NA,site 1,replicate 1,32,Ostrea lurida,l,NA,4,NA,0,0
Fossil,NA,site 1,replicate 1,33,Ostrea lurida,l,NA,4.5,NA,1,0
Fossil,NA,site 1,replicate 1,34,Ostrea lurida,r,NA,2.9,NA,1,0
Fossil,NA,site 1,replicate 1,35,Ostrea lurida,l,NA,3.8,NA,0,0
Fossil,NA,site 1,replicate 1,36,Ostrea lurida,r,NA,2.8,NA,0,0
Fossil,NA,site 1,replicate 1,37,Ostrea lurida,l,NA,3.8,NA,0,0
Fossil,NA,site 1,replicate 1,38,Ostrea lurida,l,NA,4,NA,1,0
Fossil,NA,site 1,replicate 1,39,Ostrea lurida,l,NA,4.6,NA,1,0
Fossil,NA,site 1,replicate 1,40,Ostrea lurida,l,NA,4.9,NA,0,0
Fossil,NA,site 1,replicate 1,41,Ostrea lurida,l,NA,4,NA,0,0
Fossil,NA,site 1,replicate 1,42,Ostrea lurida,r,NA,3.6,NA,0,0
Fossil,NA,site 1,replicate 1,43,Ostrea lurida,l,NA,3,NA,0,0
Fossil,NA,site 1,replicate 1,44,Ostrea lurida,l,NA,4.3,NA,0,0
Fossil,NA,site 1,replicate 1,45,Ostrea lurida,l,NA,3,NA,0,0
Fossil,NA,site 1,replicate 1,46,Ostrea lurida,l,NA,4,NA,0,0
Fossil,NA,site 1,replicate 1,47,Ostrea lurida,l,NA,3.8,NA,1,0
Fossil,NA,site 1,replicate 1,48,Ostrea lurida,l,NA,3.7,NA,1,0
Fossil,NA,site 1,replicate 1,49,Ostrea lurida,l,NA,3.9,NA,0,0
Fossil,NA,site 1,replicate 1,50,Ostrea lurida,l,NA,5.4,NA,0,0
Fossil,NA,site 1,replicate 1,51,Ostrea lurida,l,NA,4.6,NA,0,0
Fossil,NA,site 1,replicate 1,52,Ostrea lurida,l,NA,4,NA,0,0
Fossil,NA,site 1,replicate 1,53,Ostrea lurida,r,NA,1.7,NA,1,0
Fossil,NA,site 1,replicate 1,54,Ostrea lurida,l,NA,3.8,NA,1,0
Fossil,NA,site 1,replicate 1,55,Ostrea lurida,l,NA,3.2,NA,0,0
Fossil,NA,site 1,replicate 1,56,Ostrea lurida,l,NA,3.1,NA,0,0
Fossil,NA,site 1,replicate 1,57,Ostrea lurida,l,NA,4,NA,1,0
Fossil,NA,site 1,replicate 1,58,Ostrea lurida,l,NA,3.2,NA,1,0
Fossil,NA,site 1,replicate 1,59,Ostrea lurida,l,NA,3.1,NA,0,0
Fossil,NA,site 1,replicate 1,60,Ostrea lurida,l,NA,4.1,NA,0,0
Fossil,NA,site 1,replicate 1,61,Ostrea lurida,l,NA,3.5,NA,0,0
Fossil,NA,site 1,replicate 1,62,Ostrea lurida,l,NA,2.9,NA,0,0
Fossil,NA,site 1,replicate 1,63,Ostrea lurida,l,NA,2.7,NA,1,0
Fossil,NA,site 1,replicate 1,64,Ostrea lurida,l,NA,3.7,NA,?,0
Fossil,NA,site 1,replicate 1,65,Ostrea lurida,r,NA,2.3,NA,0,0
Fossil,NA,site 1,replicate 1,66,Ostrea lurida,l,NA,3.5,NA,0,0
Fossil,NA,site 1,replicate 1,67,Ostrea lurida,r,NA,2.6,NA,1,0
Fossil,NA,site 1,replicate 1,68,Ostrea lurida,r,NA,3.8,NA,0,0
Fossil,NA,site 1,replicate 1,69,Ostrea lurida,l,NA,2.9,NA,1,0
Fossil,NA,site 1,replicate 1,70,Ostrea lurida,l,NA,3.6,NA,1,0
Fossil,NA,site 1,replicate 1,71,Ostrea lurida,l,NA,3.1,NA,1,0
Fossil,NA,site 1,replicate 1,72,Ostrea lurida,l,NA,2.2,NA,0,0
Fossil,NA,site 1,replicate 1,73,Ostrea lurida,l,NA,2.2,NA,0,0
Fossil,NA,site 1,replicate 1,74,Ostrea lurida,l,NA,3.6,NA,1,0
Fossil,NA,site 1,replicate 1,75,Ostrea lurida,l,NA,2.2,NA,0,0
Fossil,NA,site 1,replicate 1,76,Ostrea lurida,l,NA,2.5,NA,0,0
Fossil,NA,site 1,replicate 1,77,Ostrea lurida,l,NA,3.4,NA,1,0
Fossil,NA,site 1,replicate 1,78,Ostrea lurida,r,NA,2.6,NA,0,0
Fossil,NA,site 1,replicate 1,79,Ostrea lurida,l,NA,2.1,NA,0,0
Fossil,NA,site 1,replicate 1,80,Ostrea lurida,l,NA,3.2,NA,0,0
Fossil,NA,site 1,replicate 1,81,Ostrea lurida,l,NA,3.6,NA,1,0
Fossil,NA,site 1,replicate 1,82,Ostrea lurida,l,NA,1.5,NA,0,0
Fossil,NA,site 1,replicate 1,83,Ostrea lurida,l,NA,1.9,NA,0,0
Fossil,NA,site 1,replicate 1,84,Ostrea lurida,l,NA,2.6,NA,1,0
Fossil,NA,site 1,replicate 1,85,Ostrea lurida,l,NA,2.9,NA,0,0
Fossil,NA,site 1,replicate 1,86,Ostrea lurida,r,NA,2.1,NA,0,0
Fossil,NA,site 1,replicate 1,87,Ostrea lurida,l,NA,3.8,NA,0,0
Fossil,NA,site 1,replicate 1,88,Ostrea lurida,l,NA,3.3,NA,0,0
Fossil,NA,site 1,replicate 1,89,Ostrea lurida,r,NA,2.4,NA,0,0
Fossil,NA,site 1,replicate 1,90,Ostrea lurida,r,NA,4,NA,1,0
Fossil,NA,site 1,replicate 1,91,Ostrea lurida,l,NA,3.4,NA,0,0
Fossil,NA,site 1,replicate 1,92,Ostrea lurida,r,NA,2.5,NA,1,0
Fossil,NA,site 1,replicate 1,93,Ostrea lurida,l,NA,2.9,NA,1,0
Fossil,NA,site 1,replicate 1,94,Ostrea lurida,r,NA,3,NA,0,0
Fossil,NA,site 1,replicate 1,95,Ostrea lurida,r,NA,1.6,NA,0,0
Fossil,NA,site 1,replicate 1,96,Ostrea lurida,r,NA,2,NA,0,0
Fossil,NA,site 1,replicate 1,97,Ostrea lurida,l,NA,1.3,NA,0,0
Fossil,NA,site 1,replicate 1,98,Ostrea lurida,r,NA,1.8,NA,0,0
Fossil,NA,site 1,replicate 1,99,Ostrea lurida,r,NA,1.5,NA,0,0
Fossil,NA,site 1,replicate 1,100,Ostrea lurida,r,NA,1.5,NA,0,0
Fossil,NA,site 1,replicate 1,101,Ostrea lurida,l,NA,1.5,NA,0,0
Fossil,NA,site 1,replicate 1,102,Ostrea lurida,r,NA,1.8,NA,0,0
Fossil,NA,site 1,replicate 1,103,Ostrea lurida,r,NA,2.8,NA,0,0
Fossil,NA,site 1,replicate 1,104,Ostrea lurida,l,NA,2.1,NA,0,0
Fossil,NA,site 1,replicate 1,105,Ostrea lurida,r,NA,3.5,NA,0,0
Fossil,NA,site 1,replicate 1,106,Ostrea lurida,l,NA,3.8,NA,0,0
Fossil,NA,site 1,replicate 1,107,Ostrea lurida,l,NA,2.2,NA,0,0
Fossil,NA,site 1,replicate 1,108,Ostrea lurida,r,NA,2.6,NA,0,0
Fossil,NA,site 1,replicate 1,109,Ostrea lurida,l,NA,3.9,NA,0,0
Fossil,NA,site 1,replicate 1,110,Ostrea lurida,r,NA,2.7,NA,0,0
Fossil,NA,site 1,replicate 1,111,Ostrea lurida,l,NA,4.8,NA,0,0
Fossil,NA,site 1,replicate 1,112,Ostrea lurida,l,NA,4.2,NA,0,0
Fossil,NA,site 1,replicate 1,113,Ostrea lurida,r,NA,4.1,NA,0,0
Fossil,NA,site 1,replicate 1,114,Ostrea lurida,r,NA,3.4,NA,1,0
Fossil,NA,site 1,replicate 1,115,Ostrea lurida,r,NA,4,NA,1,0
Fossil,NA,site 1,replicate 1,116,Ostrea lurida,r,NA,4.7,NA,1,0
Fossil,NA,site 1,replicate 1,117,Ostrea lurida,r,NA,3.9,NA,0,0
Fossil,NA,site 1,replicate 1,118,Ostrea lurida,l,NA,2.4,NA,0,0
Fossil,NA,site 1,replicate 1,119,Ostrea lurida,l,NA,3.4,NA,1,0
Fossil,NA,site 1,replicate 1,120,Ostrea lurida,l,NA,4.1,NA,0,0
Fossil,NA,site 1,replicate 1,121,Ostrea lurida,r,NA,4,NA,1,0
Fossil,NA,site 1,replicate 1,122,Ostrea lurida,r,NA,3.7,NA,0,0
Fossil,NA,site 1,replicate 1,123,Ostrea lurida,l,NA,3.9,NA,0,0
Fossil,NA,site 1,replicate 1,124,Ostrea lurida,l,NA,3.4,NA,1,0
Fossil,NA,site 1,replicate 1,125,Ostrea lurida,l,NA,3.5,NA,1,0
Fossil,NA,site 1,replicate 1,126,Ostrea lurida,l,NA,4.9,NA,0,0
Fossil,NA,site 1,replicate 1,127,Ostrea lurida,l,NA,4.6,NA,1,0
Fossil,NA,site 1,replicate 1,128,Ostrea lurida,l,NA,5.8,NA,0,0
Fossil,NA,site 1,replicate 1,129,Ostrea lurida,r,NA,2.3,NA,0,0
Fossil,NA,site 1,replicate 1,130,Ostrea lurida,l,NA,5.8,NA,1,0
Fossil,NA,site 1,replicate 1,131,Ostrea lurida,l,NA,4.6,NA,1,0
Fossil,NA,site 2,replicate 1,132,Ostrea lurida,l,NA,5.4,NA,0,0
Fossil,NA,site 2,replicate 1,133,Ostrea lurida,r,NA,3,NA,0,0
Fossil,NA,site 2,replicate 1,134,Ostrea lurida,l,NA,3.7,NA,0,0
Fossil,NA,site 2,replicate 1,135,Ostrea lurida,r,NA,4.5,NA,0,0
Fossil,NA,site 2,replicate 1,136,Ostrea lurida,l,NA,4.2,NA,1,0
Fossil,NA,site 2,replicate 1,137,Ostrea lurida,r,NA,3,NA,0,0
Fossil,NA,site 2,replicate 1,138,Ostrea lurida,l,NA,2.8,NA,0,0
Fossil,NA,site 2,replicate 1,139,Ostrea lurida,l,NA,5.4,NA,0,0
Fossil,NA,site 2,replicate 1,140,Ostrea lurida,l,NA,3.9,NA,0,0
Fossil,NA,site 2,replicate 1,141,Ostrea lurida,l,NA,3.4,NA,0,0
Fossil,NA,site 2,replicate 1,142,Ostrea lurida,l,NA,5.1,NA,0,0
Fossil,NA,site 2,replicate 1,143,Ostrea lurida,l,NA,4,NA,0,0
Fossil,NA,site 2,replicate 1,144,Ostrea lurida,l,NA,5.6,NA,0,0
Fossil,NA,site 2,replicate 1,145,Ostrea lurida,r,NA,4.8,NA,0,0
Fossil,NA,site 2,replicate 1,146,Ostrea lurida,l,NA,4.1,NA,0,0
Fossil,NA,site 2,replicate 1,147,Ostrea lurida,r,NA,2.4,NA,0,0
Fossil,NA,site 2,replicate 1,148,Ostrea lurida,r,NA,5.3,NA,0,0
Fossil,NA,site 2,replicate 1,149,Ostrea lurida,l,NA,4.6,NA,1,0
Fossil,NA,site 2,replicate 1,150,Ostrea lurida,r,NA,4.6,NA,1,0
Fossil,NA,site 2,replicate 1,151,Ostrea lurida,l,NA,4.2,NA,0,0
Fossil,NA,site 2,replicate 1,152,Ostrea lurida,l,NA,4.1,NA,1,0
Fossil,NA,site 2,replicate 1,153,Ostrea lurida,l,NA,3.2,NA,0,0
Fossil,NA,site 2,replicate 1,154,Ostrea lurida,r,NA,3.6,NA,0,0
Fossil,NA,site 2,replicate 1,155,Ostrea lurida,l,NA,5,NA,1,0
Fossil,NA,site 2,replicate 1,156,Ostrea lurida,l,NA,3.1,NA,0,0
Fossil,NA,site 2,replicate 1,157,Ostrea lurida,l,NA,5.7,NA,0,0
Fossil,NA,site 2,replicate 1,158,Ostrea lurida,l,NA,2.9,NA,1,0
Fossil,NA,site 2,replicate 1,159,Ostrea lurida,l,NA,4.2,NA,0,0
Fossil,NA,site 2,replicate 1,160,Ostrea lurida,l,NA,3.9,NA,0,0
Fossil,NA,site 2,replicate 1,161,Ostrea lurida,l,NA,3.8,NA,1,0
Fossil,NA,site 2,replicate 1,162,Ostrea lurida,l,NA,5.2,NA,0,0
Fossil,NA,site 2,replicate 1,163,Ostrea lurida,l,NA,5.2,NA,1,0
Fossil,NA,site 2,replicate 1,164,Ostrea lurida,l,NA,5.4,NA,0,0
Fossil,NA,site 2,replicate 1,165,Ostrea lurida,l,NA,4.2,NA,0,0
Fossil,NA,site 2,replicate 1,166,Ostrea lurida,l,NA,4.8,NA,1,0
Fossil,NA,site 2,replicate 1,167,Ostrea lurida,r,NA,3.2,NA,1,0
Fossil,NA,site 2,replicate 1,168,Ostrea lurida,l,NA,2.5,NA,0,0
Fossil,NA,site 2,replicate 1,169,Ostrea lurida,l,NA,3,NA,0,0
Fossil,NA,site 2,replicate 1,170,Ostrea lurida,r,NA,1.9,NA,0,0
Fossil,NA,site 2,replicate 1,171,Ostrea lurida,l,NA,3.7,NA,1,0
Fossil,NA,site 2,replicate 1,172,Ostrea lurida,l,NA,2.9,NA,0,0
Fossil,NA,site 2,replicate 1,173,Ostrea lurida,l,NA,5,NA,0,0
Fossil,NA,site 2,replicate 1,174,Ostrea lurida,l,NA,3.7,NA,0,0
Fossil,NA,site 2,replicate 1,175,Ostrea lurida,l,NA,3.9,NA,1,0
Fossil,NA,site 2,replicate 1,176,Ostrea lurida,l,NA,5.4,NA,0,0
Fossil,NA,site 2,replicate 1,177,Ostrea lurida,l,NA,4.1,NA,0,0
Fossil,NA,site 2,replicate 1,178,Ostrea lurida,l,NA,4,NA,1,0
Fossil,NA,site 2,replicate 1,179,Ostrea lurida,l,NA,4.8,NA,1,0
Fossil,NA,site 2,replicate 1,180,Ostrea lurida,l,NA,4.6,NA,0,0
Fossil,NA,site 2,replicate 1,181,Ostrea lurida,l,NA,4.7,NA,1,0
Fossil,NA,site 2,replicate 1,182,Ostrea lurida,l/l,NA,3.6/4.9,NA,0,0
Fossil,NA,site 1,replicate 1,183,Ostrea lurida,r,NA,1.1,NA,0,0
Fossil,NA,site 1,replicate 1,184,Ostrea lurida,r,NA,1.3,NA,0,0
Fossil,NA,site 1,replicate 1,185,Ostrea lurida,r,NA,1.8,NA,1,0
Fossil,NA,site 1,replicate 1,186,Ostrea lurida,r,NA,1.6,NA,0,0
Fossil,NA,site 1,replicate 1,187,Ostrea lurida,r,NA,2.2,NA,0,0
Fossil,NA,site 1,replicate 1,188,Ostrea lurida,r,NA,1.4,NA,0,0
Fossil,NA,site 1,replicate 1,189,Ostrea lurida,r,NA,1.5,NA,1,0
Fossil,NA,site 1,replicate 1,190,Ostrea lurida,r,NA,1.5,NA,0,0
Fossil,NA,site 1,replicate 1,191,Ostrea lurida,r,NA,1.7,NA,0,0
Fossil,NA,site 1,replicate 1,192,Ostrea lurida,r,NA,1.5,NA,0,0
Fossil,NA,site 1,replicate 1,193,Ostrea lurida,r,NA,1.2,NA,0,0
Fossil,NA,site 1,replicate 1,194,Ostrea lurida,r,NA,2.6,NA,1,0
Fossil,NA,site 1,replicate 1,195,Ostrea lurida,r,NA,1.7,NA,0,0
Fossil,NA,site 1,replicate 1,196,Ostrea lurida,r,NA,1.5,NA,0,0
Fossil,NA,site 1,replicate 1,197,Ostrea lurida,r,NA,1.2,NA,1,0
Fossil,NA,site 1,replicate 1,198,Ostrea lurida,r,NA,1.1,NA,0,0
Fossil,NA,site 1,replicate 1,199,Ostrea lurida,r,NA,1.2,NA,0,0
Fossil,NA,site 1,replicate 1,200,Ostrea lurida,r,NA,1.3,NA,0,0
Fossil,NA,site 1,replicate 1,201,Ostrea lurida,r,NA,1.1,NA,0,0
Fossil,NA,site 1,replicate 1,202,Ostrea lurida,r,NA,1.3,NA,0,0
Fossil,NA,site 1,replicate 1,203,Ostrea lurida,r,NA,1.3,NA,0,0
Fossil,NA,site 1,replicate 1,204,Ostrea lurida,r,NA,1.6,NA,0,0
Fossil,NA,site 1,replicate 1,205,Ostrea lurida,r,NA,1.2,NA,0,0
Fossil,NA,site 1,replicate 1,206,Ostrea lurida,r,NA,1.7,NA,0,0
Fossil,NA,site 1,replicate 1,207,Ostrea lurida,r,NA,1.2,NA,0,0
Fossil,NA,site 1,replicate 1,208,Ostrea lurida,r,NA,1.2,NA,0,0
Fossil,NA,site 1,replicate 1,209,Ostrea lurida,r,NA,1.1,NA,0,0
Fossil,NA,site 1,replicate 1,210,Ostrea lurida,r,NA,1,NA,0,0
Fossil,NA,site 1,replicate 1,211,Ostrea lurida,r,NA,1.2,NA,0,0
Fossil,NA,site 1,replicate 1,212,Ostrea lurida,r,NA,1.4,NA,0,0
Fossil,NA,site 1,replicate 1,213,Ostrea lurida,r,NA,1.2,NA,0,0
Fossil,NA,site 1,replicate 1,214,Ostrea lurida,r,NA,1.5,NA,0,0
Fossil,NA,site 1,replicate 1,215,Ostrea lurida,r,NA,0.8,NA,0,0
Fossil,NA,site 1,replicate 1,216,Ostrea lurida,r,NA,1.4,NA,0,0
Fossil,NA,site 1,replicate 1,217,Ostrea lurida,r,NA,1,NA,0,0
Fossil,NA,site 1,replicate 1,218,Ostrea lurida,r,NA,1.2,NA,0,0
Fossil,NA,site 1,replicate 1,219,Ostrea lurida,r,NA,1,NA,0,0
Fossil,NA,site 1,replicate 1,220,Ostrea lurida,r,NA,1.2,NA,0,0
Fossil,NA,site 1,replicate 1,221,Ostrea lurida,r,NA,1.3,NA,0,0
Fossil,NA,site 1,replicate 1,222,Ostrea lurida,r,NA,1,NA,0,0
Fossil,NA,site 1,replicate 1,223,Ostrea lurida,r,NA,1.5,NA,0,0
Fossil,NA,site 1,replicate 1,224,Ostrea lurida,r,NA,0.9,NA,0,0
Fossil,NA,site 1,replicate 1,225,Ostrea lurida,l,NA,1.9,NA,0,0
Fossil,NA,site 1,replicate 1,226,Ostrea lurida,l,NA,2,NA,0,0
Fossil,NA,site 1,replicate 1,227,Ostrea lurida,l,NA,1.7,NA,0,0
Fossil,NA,site 1,replicate 1,228,Ostrea lurida,l,NA,1.4,NA,0,0
Fossil,NA,site 1,replicate 1,229,Ostrea lurida,l,NA,1.6,NA,0,0
Fossil,NA,site 1,replicate 1,230,Ostrea lurida,l,NA,1.7,NA,0,0
Fossil,NA,site 1,replicate 1,231,Ostrea lurida,l,NA,1.7,NA,0,0
Fossil,NA,site 1,replicate 1,232,Ostrea lurida,l,NA,1.7,NA,0,0
Fossil,NA,site 1,replicate 1,233,Ostrea lurida,l,NA,1.7,NA,0,0
Fossil,NA,site 1,replicate 1,234,Ostrea lurida,l,NA,1.9,NA,0,0
Fossil,NA,site 1,replicate 1,235,Ostrea lurida,l,NA,1.8,NA,0,0
Fossil,NA,site 1,replicate 1,236,Ostrea lurida,l,NA,1.4,NA,0,0
Fossil,NA,site 1,replicate 1,237,Ostrea lurida,l,NA,1.2,NA,0,0
Fossil,NA,site 1,replicate 1,238,Ostrea lurida,l,NA,1,NA,0,0
Fossil,NA,site 1,replicate 1,239,Ostrea lurida,l,NA,1.1,NA,0,0
Fossil,NA,site 1,replicate 1,240,Ostrea lurida,l,NA,1.5,NA,0,0
Fossil,NA,site 1,replicate 1,241,Ostrea lurida,l,NA,1.4,NA,1,0
Fossil,NA,site 1,replicate 1,242,Ostrea lurida,l,NA,1.2,NA,0,0
Fossil,NA,site 1,replicate 1,243,Ostrea lurida,l,NA,1.1,NA,0,0
Fossil,NA,site 1,replicate 1,244,Ostrea lurida,l,NA,1.5,NA,0,0
Fossil,NA,site 1,replicate 1,245,Ostrea lurida,l,NA,1.4,NA,1,0
Fossil,NA,site 1,replicate 1,246,Ostrea lurida,l,NA,1.3,NA,0,0
Fossil,NA,site 1,replicate 1,247,Ostrea lurida,l,NA,1.5,NA,0,0
Fossil,NA,site 1,replicate 1,248,Ostrea lurida,l,NA,1.4,NA,0,0
Fossil,NA,site 1,replicate 1,249,Ostrea lurida,l,NA,1.4,NA,0,0
Fossil,NA,site 1,replicate 1,250,Ostrea lurida,l,NA,2.2,NA,0,0
Fossil,NA,site 1,replicate 1,251,Ostrea lurida,l,NA,1,NA,0,0
Fossil,NA,site 1,replicate 1,252,Ostrea lurida,l,NA,1.6,NA,0,0
Fossil,NA,site 1,replicate 1,253,Ostrea lurida,l,NA,1.2,NA,1,0
Fossil,NA,site 1,replicate 1,254,Ostrea lurida,l,NA,0.9,NA,0,0
Fossil,NA,site 1,replicate 1,255,Ostrea lurida,l,NA,0.9,NA,0,0
Fossil,NA,site 1,replicate 1,256,Ostrea lurida,l,NA,1,NA,0,0
Fossil,NA,site 1,replicate 1,257,Ostrea lurida,l,NA,1.4,NA,0,0
Fossil,NA,site 1,replicate 1,258,Ostrea lurida,l,NA,0.8,NA,0,0
Fossil,NA,site 1,replicate 1,259,Ostrea lurida,l,NA,1.2,NA,0,0
