Population,OysterName,TracesPresent,TracesA,TracesB,TracesC,mmLength,mmWidth
Modern,M2,1,0,0,1,12,0.334
Modern,M7,1,0,0,1,16.79,0.6536
Modern,M7_A,,,,,4.701,0.2461
Modern,M12,1,0,0,1,18.1,0.4602
Modern,M14,1,0,0,1,12.62,0.5805
Modern,M17,1,0,0,1,11.37,0.3588
Modern,M19,1,0,1,0,,
Modern,M21,1,0,0,1,9.112,0.3228
Modern,M21_A,,,,,18.18,0.404
Modern,M31,1,0,0,1,16.42,0.5231
Modern,M33,1,0,0,1,15.35,0.6087
Modern,M33_A,,,,,14.93,0.4761
Modern,M34,1,0,0,1,7.983,0.3154
Modern,M35,1,0,1,0,16.05,0.5449
Modern,M38,1,0,0,1,9.425,0.3934
Modern,M42,1,0,0,1,8.116,0.4525
Modern,M43,1,1,0,0,9.793,0.3122
Modern,M45,1,0,0,1,18.63,0.6788
Modern,M45_A,,,,,9.128,0.376
Modern,M46,1,0,0,1,6.3936,0.3076
Modern,M46_A,,,,,3.91,0.2473
Modern,M47,1,0,0,1,12.58,0.4787
Modern,M50,1,0,1,0,21.53,0.5238
Modern,M52,1,0,0,1,10.02,0.3107
Modern,M53,1,0,0,1,10.55,0.4344
Modern,M53_A,,,,,11.07,0.3561
Modern,M64,1,0,0,1,8.751,0.4372
Modern,M64_A,,,,,7.712,0.3421
Modern,M69,1,0,0,1,11.71,0.4838
Modern,M69_A,,,,,4.306,0.2463
Modern,M70,1,0,1,0,17.7,0.5026
Modern,M73,1,0,1,0,14.38,0.4839
Modern,M73_A,,,,,6.597,0.3671
Modern,M74,1,0,0,1,11.36,0.4323
Modern,M79,1,0,1,0,13.35,0.4867
Modern,M83,1,1,0,0,5.816,0.5948
Modern,M84,1,0,0,1,13.68,0.3945
Modern,M84_A,,,,,11,0.3328
Modern,M86,1,0,0,1,12.71,0.4159
Modern,M91,1,0,1,0,4.066,0.4343
Modern,M95,1,0,1,0,11.21,0.4604
Modern,M97,1,0,0,1,9.116,0.3116
Recent F,F1,1,1,0,0,3.575,0.5355
Recent F,F2,1,0,0,1,14.49,0.4917
Recent F,F2_A,,,,,6.382,0.3479
Recent F,F4,1,0,1,0,11.71,0.5194
Recent F,F18,0,0,0,0,,
Recent F,F25,1,0,0,1,4.403,0.2563
Recent F,F25_A,,,,,9.806,0.296
Recent F,F40,1,1,0,0,15.55,0.6492
Recent F,F43,1,1,0,0,5.117,0.2724
Recent F,F52,1,0,0,1,20.53,0.4575
Recent F,F52_A,,,,,6.92,0.2616
Recent F,F54,1,0,1,0,5.242,0.454
Recent F,F59,1,1,0,0,,
Recent F,F66,1,0,1,0,9.461,0.445
Recent F,F66_A,,,,,10.49,0.5537
Recent F,F70,0,0,0,0,,
Recent F,F71,1,0,1,0,4.614,0.2899
Recent F,F73,1,0,1,0,7.427,0.5012
Recent F,F73_A,,,,,6.828,0.3365
Recent F,F77,1,0,1,0,7.528,0.4414
Recent F,F77_A,,,,,12.76,0.4497
Recent F,F80,1,1,0,0,9.074,0.444
Recent F,F103,1,0,1,0,15.75,0.4065
Recent F,F104,1,0,0,1,6.563,0.3162
Recent F,F122,1,1,0,0,4.259,0.3028
Recent F,F122_A,,,,,9.51,0.3022
Recent F,F134,1,1,0,0,4.154,0.4268
Recent F,F150,1,0,0,1,7.662,0.3293
Recent F,F150_A,,,,,8.251,0.4058
Recent F,F155,1,1,0,0,2.45,0.2158
Recent F,F169,1,0,1,0,6.669,0.4935
Recent F,F169_A,,,,,10.93,0.6019
Recent F,F182,1,1,0,0,8.246,0.3726
Recent F,F266,1,0,1,0,10.9,0.3899
Recent F,F268,1,1,0,0,7.618,0.4072
Recent F,F299,1,0,0,1,6.305,0.4111
Recent F,F299_A,,,,,4.772,0.3034
Recent F,F308,0,0,0,0,,
Recent F,F323,1,1,0,0,4.179,0.3663
Recent F,F52_green,1,1,0,0,6.174,0.6124
Archeo,A2,1,1,0,0,8.197,0.578
Archeo,A4,1,0,0,1,13.69,0.6088
Archeo,A5,,,,,8.322,0.4571
Archeo,A5_A,1,0,0,1,10.49,0.5412
Archeo,A7,1,0,1,0,6.59,0.3431
Archeo,A9,1,0,1,0,,
Archeo,A12,1,0,0,1,3.978,0.3229
Archeo,A17,1,0,1,0,13.22,0.4293
Archeo,A22,1,0,1,0,9.852,0.5355
Archeo,A27,1,1,0,0,11.33,0.5779
Archeo,A10,1,0,0,1,13.17,0.3752
Archeo,A10_A,,,,,6.031,0.2721
Archeo,A13,1,0,1,0,11.71,0.5089
Archeo,A13_A,,,,,20.73,0.6085
Archeo,A14,1,0,1,0,11.62,0.4541
Archeo,A24,1,0,0,1,11.71,0.3616
Archeo,A26,1,0,1,0,8.442,0.4758
Archeo,A28,1,0,1,0,3.867,0.2557
Archeo,A32,1,0,0,1,8.978,0.3806
Archeo,A32_A,,,,,11.29,0.3968
Archeo,A44,1,0,0,1,12.7,0.5765
Archeo,A46,1,0,1,0,3.573,0.3813
Archeo,A47,1,1,0,0,22.63,0.6867
Archeo,A48,1,0,0,1,13.72,0.5466
Archeo,A48_A,,,,,4.866,0.3248
Archeo,A49,1,0,0,1,22.57,0.8286
Archeo,A49_A,,,,,6.451,0.3822
Archeo,A52,1,0,1,0,38.66,0.6676
Archeo,A52_A,,,,,11.62,0.3854
Archeo,A54,1,1,0,0,13.2,0.5168
Archeo,A55,1,0,1,0,14.88,0.4856
Archeo,A4,1,0,0,1,6.905,0.3198
Archeo,A4_A,,,,,5.272,0.2588
Archeo,A6,1,0,0,1,14.33,0.4514
Archeo,A6_A,,,,,14.77,0.5207
Archeo,A8,1,0,1,0,5.57,0.2592
Archeo,A11,1,0,0,1,16.83,0.6206
Archeo,A1,1,1,0,0,6.988,0.4689
Archeo,A2L4,1,0,0,1,11.41,0.566
Archeo,A2L4_A,,,,,10.7,0.3389